624.679967
149.895777
147.855367
146.713864
146.961887
149.048560
151.653179
150.518776
148.636522
149.126723
149.444645
147.202589
149.234505
150.848281
146.557140
146.013175
146.676880
145.514400
144.724080
144.191900
