2.601986
0.597942
0.556772
0.531968
0.526893
0.578945
0.627566
0.626470
0.562926
0.568106
0.573686
0.490517
0.558339
0.598056
0.460223
0.449749
0.465655
0.420520
0.405733
0.387967
