141.853697
141.886998
141.867490
141.886855
141.872427
141.870229
141.881709
141.878954
141.859297
141.884334
141.868234
141.896182
141.863284
141.894377
141.876100
141.868555
141.888409
141.875233
141.893608
141.870076
141.839735
141.878372
141.884423
141.870727
141.875873
141.865177
141.888919
141.890686
141.899768
141.881152
141.877696
141.894152
141.864414
141.876522
141.873465
141.882428
141.859628
141.857772
141.890640
141.879939
141.842974
141.875984
141.872331
141.871817
141.878280
141.893928
141.864004
141.866616
141.887387
141.859112
