0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000056
0.000112
0.001283
0.002790
0.007701
0.018806
0.038170
0.067578
0.109040
0.149609
0.211998
0.271094
0.332980
0.394754
0.445480
0.490904
0.535826
0.579911
