81.363332
81.363725
81.364171
81.364020
81.363810
81.364205
81.364460
81.363832
81.364628
81.364758
81.364058
81.364030
81.363200
81.363969
81.363659
81.364129
81.363949
81.363981
81.363952
81.363663
81.363526
81.363775
81.363469
81.363929
81.364300
81.363745
81.363323
81.362526
81.365153
81.363187
81.364893
81.364780
81.364475
81.363947
81.364627
81.364586
81.364662
81.363651
81.363614
81.363609
81.364601
81.364090
81.364730
81.363553
81.363391
81.363978
81.363165
81.363361
81.364247
81.363682
81.364797
81.363009
81.363794
81.365615
81.363478
81.363979
81.363402
81.363912
81.364116
81.364787
81.363779
81.363601
81.363567
81.364331
81.364091
81.363536
81.363915
81.364887
81.363130
81.362666
